time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
3.071,4.03280059979848,1.10231006095285,0,0,0.6255612224452,68629.9066543066,149855.092782012,-2859.80293265922
3.072,4.03517393497187,1.10231006095285,0,0,0.627934557618592,68702.7498917212,150075.744250691,-2913.858402627
3.073,4.03754221950799,1.10231006095285,0,0,0.630302842154708,68775.4381132012,150295.926156307,-2967.79883845441
3.074,4.03990535991101,1.10231006095285,0,0,0.63266598255773,68847.9684491398,150515.629806455,-3021.6221106651
3.075,4.0422632628882,1.10231006095285,0,0,0.635023885534923,68920.3380361629,150734.846527611,-3075.32609440752
3.076,4.04461583535359,1.10231006095285,0,0,0.637376458000311,68992.5440172499,150953.567665488,-3128.90866955017
3.077,4.04696298443164,1.10231006095285,0,0,0.639723607078364,69064.5835418209,151171.784585324,-3182.36772072814
3.078,4.04930461746093,1.10231006095285,0,0,0.642065240107655,69136.4537658846,151389.488672303,-3235.70113747799
3.079,4.0516406419978,1.10231006095285,0,0,0.644401264644521,69208.1518521262,151606.671331836,-3288.90681428569
3.08,4.05397096581999,1.10231006095285,0,0,0.646731588466713,69279.6749700302,151823.32398993,-3341.98265068542
3.081,4.05629549693031,1.10231006095285,0,0,0.649056119577037,69351.0202959855,152039.438093505,-3394.9265513329
3.082,4.05861414356026,1.10231006095285,0,0,0.651374766206986,69422.1850134012,152255.005110749,-3447.73642609398
3.083,4.06092681417364,1.10231006095285,0,0,0.65368743682036,69493.1663128186,152470.01653145,-3500.41019012899
3.084,4.06323341747016,1.10231006095285,0,0,0.655994040116883,69563.9613920103,152684.463867308,-3552.94576395734
3.085,4.06553386238908,1.10231006095285,0,0,0.658294485035806,69634.5674561124,152898.338652322,-3605.34107357115
3.086,4.06782805811278,1.10231006095285,0,0,0.660588680759504,69704.9817177177,153111.632443079,-3657.59405049243
3.087,4.07011591407034,1.10231006095285,0,0,0.662876536717059,69775.2013969915,153324.336819104,-3709.70263186273
3.088,4.07239733994111,1.10231006095285,0,0,0.665157962587832,69845.2237217821,153536.443383196,-3761.66476052595
3.089,4.07467224565831,1.10231006095285,0,0,0.667432868305038,69915.0459277278,153747.94376175,-3813.47838510602
3.09,4.07694054141257,1.10231006095285,0,0,0.669701164059294,69984.6652583668,153958.829605092,-3865.14146008863
3.091,4.07920213765545,1.10231006095285,0,0,0.671962760302169,70054.0789652512,154169.092587819,-3916.65194591015
3.092,4.08145694510299,1.10231006095285,0,0,0.674217567749714,70123.2843080396,154378.724409092,-3968.00780901426
3.093,4.08370487473927,1.10231006095285,0,0,0.676465497385992,70192.2785546264,154587.716793012,-4019.20702196349
3.094,4.08594583781987,1.10231006095285,0,0,0.67870646046659,70261.0589812374,154796.061488919,-4070.24756350158
3.095,4.0881797458754,1.10231006095285,0,0,0.680940368522125,70329.6228725385,155003.750271721,-4121.12741863432
3.096,4.09040651071501,1.10231006095285,0,0,0.68316713336173,70397.967521747,155210.774942224,-4171.84457871561
3.097,4.09262604442982,1.10231006095285,0,0,0.685386667076542,70466.0902307312,155417.127327445,-4222.39704151573
3.098,4.09483825939645,1.10231006095285,0,0,0.68759888204317,70533.988310123,155622.799280944,-4272.78281130998
3.099,4.09704306828043,1.10231006095285,0,0,0.689803690927157,70601.6590794267,155827.782683154,-4322.99989896046
