time,x_boom,y_boom,theta1,theta2,xt2,theta1_dot,theta2_dot,xt2_dot,fc1,fc2,fct2
5.99,2.9683908481917,2.59003161520266,0.43361127429201,0,0,-0.0405512553940071,0,0,52134.9937958698,95876.6544959018,2372.51751557971
6,2.96909536284743,2.58875251307907,0.433206239302703,0,0,-0.0404644104684735,0,0,52141.1832465616,95898.979767802,2370.45033652957
6.01,2.96979784950143,2.58747587092546,0.432802073311957,0,0,-0.0403774657010558,0,0,52147.3556909468,95921.2416237347,2368.38722021771
6.02,2.97049830963574,2.5862016939328,0.432398777317014,0,0,-0.0402904213062811,0,0,52153.5111421116,95943.4401050921,2366.32817447394
6.03,2.9711967447356,2.58492998728145,0.431996352312965,0,0,-0.040203277498847,0,0,52159.6496132502,95965.5752536534,2364.27320711022
6.04,2.97189315628941,2.58366075614122,0.431594799292754,0,0,-0.0401160344938489,0,0,52165.771117434,95987.6471111392,2362.22232592232
6.05,2.97258754578867,2.58239400567128,0.431194119247174,0,0,-0.0400286925065529,0,0,52171.8756676969,96009.6557193745,2360.17553868919
6.06,2.97327991472797,2.58112974102015,0.430794313164862,0,0,-0.0399412517524524,0,0,52177.9632770665,96031.6011203477,2358.13285317265
6.07,2.97397026460492,2.57986796732571,0.430395382032301,0,0,-0.0398537124472682,0,0,52184.0339585003,96053.4833560864,2356.0942771179
6.08,2.9746585969201,2.57860868971515,0.429997326833812,0,0,-0.0397660748069484,0,0,52190.0877249821,96075.3024688421,2354.05981825272
6.09,2.97534491317705,2.57735191330496,0.429600148551559,0,0,-0.0396783390478959,0,0,52196.1245893441,96097.0585007462,2352.02948428878
6.1,2.97602921488218,2.5760976432009,0.429203848165538,0,0,-0.039590505386343,0,0,52202.1445644581,96118.7514941765,2350.00328292022
6.11,2.97671150354476,2.57484588449799,0.428808426653582,0,0,-0.0395025740392612,0,0,52208.1476631629,96140.3814916172,2347.9812218241
6.12,2.97739178067689,2.57359664228046,0.428413884991354,0,0,-0.039414545223508,0,0,52214.133898207,96161.9485355466,2345.96330866089
6.13,2.97807004779342,2.57234992162179,0.428020224152346,0,0,-0.0393264191562821,0,0,52220.1032823509,96183.4526686324,2343.94955107358
6.14,2.97874630641189,2.57110572758463,0.427627445107877,0,0,-0.0392381960549528,0,0,52226.0558282545,96204.8939335154,2341.93995668857
6.15,2.97942055805257,2.56986406522078,0.427235548827091,0,0,-0.0391498761373441,0,0,52231.9915486272,96226.2723730954,2339.93453311449
6.16,2.98009280423833,2.56862493957123,0.426844536276952,0,0,-0.0390614596212799,0,0,52237.910456043,96247.5880301744,2337.93328794355
6.17,2.98076304649464,2.56738835566606,0.426454408422246,0,0,-0.0389729467249254,0,0,52243.8125631069,96268.8409477771,2335.93622875028
6.18,2.98143128634951,2.56615431852449,0.426065166225573,0,0,-0.0388843376667296,0,0,52249.697882351,96290.0311689477,2333.94336309229
6.19,2.98209752533347,2.56492283315479,0.425676810647351,0,0,-0.0387956326653125,0,0,52255.5664262358,96311.1587367523,2331.9546985102
6.2,2.98276176497949,2.56369390455433,0.425289342645807,0,0,-0.0387068319395212,0,0,52261.4182072721,96332.2236945121,2329.97024252675
6.21,2.98342400682296,2.56246753770951,0.424902763176982,0,0,-0.0386179357084302,0,0,52267.2532378775,96353.226085526,2327.99000264781
6.22,2.98408425240167,2.56124373759576,0.424517073194721,0,0,-0.0385289441914551,0,0,52273.0715303879,96374.1659530916,2326.01398636227
6.23,2.9847425032557,2.56002250917752,0.424132273650675,0,0,-0.0384398576081253,0,0,52278.8730971723,96395.0433407234,2324.04220114117
6.24,2.98539876092744,2.5588038574082,0.423748365494301,0,0,-0.038350676178311,0,0,52284.6579505588,96415.8582920127,2322.07465443826
6.25,2.98605302696152,2.55758778723018,0.423365349672852,0,0,-0.0382614001219395,0,0,52290.4261027274,96436.6108504157,2320.11135369067
6.26,2.98670530290477,2.55637430357481,0.422983227131382,0,0,-0.0381720296593926,0,0,52296.177565974,96457.3010597636,2318.15230631705
6.27,2.98735559030617,2.55516341136233,0.422601998812741,0,0,-0.038082565011166,0,0,52301.9123524339,96477.9289637275,2316.19751971949
6.28,2.98800389071681,2.55395511550192,0.422221665657571,0,0,-0.0379930063980396,0,0,52307.6304742647,96498.4946061703,2314.24700128222
6.29,2.98865020568988,2.55274942089161,0.421842228604308,0,0,-0.0379033540409068,0,0,52313.331943565,96518.9980309871,2312.30075837214
6.3,2.98929453678057,2.55154633241834,0.421463688589173,0,0,-0.0378136081610023,0,0,52319.0167723935,96539.4392821441,2310.35879833864
6.31,2.98993688554605,2.55034585495786,0.421086046546178,0,0,-0.037723768979788,0,0,52324.6849727481,96559.8184036325,2308.4211285138
6.32,2.99057725354544,2.54914799337477,0.420709303407115,0,0,-0.0376338367189533,0,0,52330.336556639,96580.1354396126,2306.48775621175
6.33,2.99121564233978,2.54795275252248,0.420333460101562,0,0,-0.0375438116003011,0,0,52335.9715360063,96600.3904342507,2304.5586887293
6.34,2.99185205349192,2.54676013724317,0.419958517556874,0,0,-0.0374536938460892,0,0,52341.5899227217,96620.5834317222,2302.63393334588
6.35,2.99248648856656,2.54557015236781,0.419584476698185,0,0,-0.0373634836786323,0,0,52347.1917286532,96640.7144763352,2300.71349732307
6.36,2.99311894913015,2.54438280271612,0.419211338448404,0,0,-0.0372731813204155,0,0,52352.7769656524,96660.7836125045,2298.79738790461
6.37,2.99374943675087,2.54319809309656,0.418839103728211,0,0,-0.0371827869943786,0,0,52358.3456454556,96680.7908845595,2296.88561231719
6.38,2.99437795299858,2.54201602830628,0.41846777345606,0,0,-0.0370923009234616,0,0,52363.897779795,96700.7363369585,2294.97817776951
6.39,2.9950044994448,2.54083661313115,0.418097348548171,0,0,-0.0370017233310591,0,0,52369.4333803987,96720.6200142853,2293.07509145235
6.4,2.99562907766262,2.53965985234571,0.417727829918529,0,0,-0.0369110544405089,0,0,52374.9524589298,96740.4419611325,2291.17636053894
6.41,2.99625168922671,2.53848575071315,0.417359218478887,0,0,-0.0368202944756604,0,0,52380.4550270007,96760.2022221268,2289.28199218483
6.42,2.99687233571322,2.53731431298532,0.416991515138755,0,0,-0.0367294436603629,0,0,52385.9410961626,96779.9008419077,2287.39199352798
6.43,2.9974910186998,2.53614554390268,0.416624720805406,0,0,-0.0366385022188069,0,0,52391.4106779574,96799.5378652262,2285.50637168831
6.44,2.99810773976551,2.53497944819429,0.416258836383868,0,0,-0.0365474703754103,0,0,52396.8637839088,96819.1133369272,2283.6251337678
6.45,2.99872250049081,2.53381603057781,0.415893862776924,0,0,-0.0364563483547613,0,0,52402.3004254527,96838.6273018126,2281.74828685091
6.46,2.99933530245748,2.53265529575946,0.415529800885111,0,0,-0.0363651363816757,0,0,52407.720614015,96858.0798047915,2279.87583800405
6.47,2.99994614724861,2.531497248434,0.415166651606714,0,0,-0.0362738346811966,0,0,52413.1243609617,96877.4708907814,2278.00779427588
6.48,3.00055503644855,2.53034189328474,0.41480441583777,0,0,-0.0361824434787081,0,0,52418.5116776394,96896.8006047859,2276.14416269701
6.49,3.00116197164287,2.5291892349835,0.414443094472057,0,0,-0.0360909629995945,0,0,52423.8825753252,96916.0689917971,2274.28495028036
6.5,3.00176695441828,2.52803927819059,0.414082688401102,0,0,-0.0359993934696377,0,0,52429.2370652984,96935.2760969309,2272.43016402058
6.51,3.00236998636266,2.52689202755481,0.41372319851417,0,0,-0.0359077351147334,0,0,52434.5751587668,96954.4219652862,2270.57981089458
6.52,3.00297106906495,2.52574748771341,0.413364625698267,0,0,-0.0358159881611186,0,0,52439.8968668865,96973.5066419793,2268.73389786138
6.53,3.00357020411514,2.5246056632921,0.413006970838135,0,0,-0.0357241528350869,0,0,52445.2022008217,96992.5301722598,2266.89243186163
6.54,3.00416739310424,2.52346655890499,0.412650234816252,0,0,-0.0356322293632729,0,0,52450.4911716278,97011.492601283,2265.05541981845
6.55,3.00476263762419,2.52233017915464,0.41229441851283,0,0,-0.0355402179723683,0,0,52455.7637903889,97030.3939743737,2263.22286863642
6.56,3.00535593926787,2.52119652863197,0.411939522805809,0,0,-0.0354481188896898,0,0,52461.020068103,97049.2343368041,2261.39478520237
6.57,3.00594729962902,2.52006561191628,0.411585548570859,0,0,-0.0353559323421564,0,0,52466.2600157603,97068.0137339431,2259.57117638481
6.58,3.00653672030225,2.51893743357526,0.411232496681376,0,0,-0.035263658557426,0,0,52471.4836442598,97086.7322110944,2257.75204903451
6.59,3.00712420288291,2.51781199816489,0.410880368008482,0,0,-0.0351712977631564,0,0,52476.690964532,97105.389813732,2255.93740998358
6.6,3.00770974896713,2.51668931022952,0.410529163421018,0,0,-0.0350788501871193,0,0,52481.8819873781,97123.986587188,2254.12726604663
6.61,3.00829336015176,2.5155693743018,0.410178883785546,0,0,-0.034986316057541,0,0,52487.0567236669,97142.5225770325,2252.3216240193
6.62,3.00887503803428,2.51445219490265,0.409829529966348,0,0,-0.0348936956027615,0,0,52492.2151841389,97160.9978286934,2250.52049067969
6.63,3.00945478421282,2.51333777654129,0.409481102825418,0,0,-0.0348009890512344,0,0,52497.3573795292,97179.4123876917,2248.72387278744
6.64,3.0100326002861,2.51222612371518,0.409133603222467,0,0,-0.0347081966316978,0,0,52502.4833205158,97197.7662995428,2246.93177708407
6.65,3.01060848785336,2.51111724091005,0.408787032014915,0,0,-0.0346153185731168,0,0,52507.5930177663,97216.0596098427,2245.14421029262
6.66,3.01118244851435,2.51001113259983,0.408441390057891,0,0,-0.0345223551046843,0,0,52512.6864818894,97234.2923641745,2243.36117911801
6.67,3.01175448386927,2.50890780324667,0.408096678204234,0,0,-0.0344293064558201,0,0,52517.7637234556,97252.4646081468,2241.58269024684
6.68,3.01232459551875,2.50780725730092,0.407752897304484,0,0,-0.0343361728560012,0,0,52522.8247529712,97270.5763873427,2239.80875034759
6.69,3.01289278506378,2.5067094992011,0.407410048206888,0,0,-0.0342429545352161,0,0,52527.8695809519,97288.6277474597,2238.03936607004
6.7,3.0134590541057,2.5056145333739,0.407068131757392,0,0,-0.034149651723169,0,0,52532.8982178126,97306.618734096,2236.27454404606
6.71,3.01402340424612,2.50452236423415,0.40672714879964,0,0,-0.0340562646504168,0,0,52537.9106740326,97324.5493930694,2234.51429088839
6.72,3.01458583708693,2.50343299618482,0.406387100174974,0,0,-0.0339627935471185,0,0,52542.9069599022,97342.4197699245,2232.75861319248
6.73,3.01514635423019,2.50234643361699,0.406047986722431,0,0,-0.0338692386440016,0,0,52547.8870857697,97360.2299104102,2231.00751753463
6.74,3.01570495727817,2.50126268090984,0.405709809278738,0,0,-0.0337756001719072,0,0,52552.8510619432,97377.9798602881,2229.26101047275
6.75,3.01626164783324,2.50018174243064,0.405372568678315,0,0,-0.0336818783619606,0,0,52557.7988986757,97395.6696653027,2227.51909854639
6.76,3.01681642749787,2.49910362253471,0.40503626575327,0,0,-0.0335880734452303,0,0,52562.7306061439,97413.2993711387,2225.78178827692
6.77,3.01736929787456,2.49802832556546,0.404700901333396,0,0,-0.0334941856532964,0,0,52567.6461945115,97430.8690235427,2224.04908616703
6.78,3.01792026056583,2.4969558558543,0.404366476246173,0,0,-0.0334002152177959,0,0,52572.5456739583,97448.3786683774,2222.3209987005
6.79,3.01846931717416,2.49588621772068,0.404032991316761,0,0,-0.033306162370593,0,0,52577.4290545084,97465.828351289,2220.59753234342
6.8,3.01901646930193,2.49481941547208,0.403700447368,0,0,-0.0332120273437226,0,0,52582.2963462453,97483.2181181215,2218.87869354266
6.81,3.01956171855144,2.49375545340393,0.40336884522041,0,0,-0.0331178103695606,0,0,52587.1475591759,97500.548014652,2217.16448872678
6.82,3.02010506652481,2.49269433579967,0.403038185692187,0,0,-0.0330235116803692,0,0,52591.9827032545,97517.8180866371,2215.45492430586
6.83,3.02064651482395,2.49163606693071,0.402708469599199,0,0,-0.0329291315090359,0,0,52596.8017884023,97535.0283798477,2213.75000667137
6.84,3.02118606505054,2.49058065105637,0.402379697754988,0,0,-0.0328346700882207,0,0,52601.6048245182,97552.1789400897,2212.04974219601
6.85,3.021723718806,2.48952809242395,0.402051870970767,0,0,-0.0327401276512091,0,0,52606.3918214498,97569.2698131462,2210.35413723397
6.86,3.02225947769138,2.48847839526864,0.401724990055415,0,0,-0.0326455044312297,0,0,52611.1627890083,97586.3010448062,2208.66319812077
6.87,3.02279334330741,2.48743156381355,0.401399055815478,0,0,-0.0325508006616246,0,0,52615.9177369534,97603.2726808319,2206.97693117337
6.88,3.02332531725441,2.48638760226967,0.401074069055167,0,0,-0.0324560165762477,0,0,52620.6566749932,97620.184766959,2205.29534269011
6.89,3.02385540113224,2.48534651483589,0.400750030576354,0,0,-0.0323611524087823,0,0,52625.3796128377,97637.0373489988,2203.61843895039
6.9,3.0243835965403,2.48430830569893,0.400426941178572,0,0,-0.0322662083934802,0,0,52630.0865601457,97653.8304727332,2201.94622621493
6.91,3.02490990507744,2.48327297903338,0.400104801659013,0,0,-0.0321711847644224,0,0,52634.7775264908,97670.5641838489,2200.2787107261
6.92,3.02543432834198,2.48224053900166,0.399783612812522,0,0,-0.0320760817562586,0,0,52639.4525214828,97687.23852817,2198.61589870697
6.93,3.02595686793161,2.48121098975402,0.399463375431602,0,0,-0.0319808996034681,0,0,52644.1115546154,97703.8535513631,2196.95779636241
6.94,3.02647752544339,2.48018433542849,0.399144090306407,0,0,-0.0318856385410413,0,0,52648.7546353756,97720.4092991459,2195.30440987828
6.95,3.02699630247369,2.47916058015092,0.398825758224741,0,0,-0.0317902988039691,0,0,52653.3817732214,97736.9058172454,2193.65574542156
6.96,3.02751320061817,2.47813972803493,0.398508379972057,0,0,-0.0316948806274695,0,0,52657.9929775829,97753.3431513967,2192.01180914037
6.97,3.02802822147171,2.4771217831819,0.398191956331454,0,0,-0.0315993842470448,0,0,52662.5882577896,97769.7213472016,2190.37260716443
6.98,3.02854136662841,2.47610674968097,0.397876488083675,0,0,-0.0315038098982541,0,0,52667.1676232228,97786.0404504229,2188.73814560399
6.99,3.02905263768151,2.47509463160902,0.397561976007108,0,0,-0.0314081578169407,0,0,52671.7310831244,97802.3005066117,2187.10843055115
7,3.02956203622337,2.47408543303064,0.39724842087778,0,0,-0.0313124282391186,0,0,52676.2786467683,97818.5015614399,2185.48346807863
7.01,3.03006956384544,2.47307915799815,0.396935823469356,0,0,-0.0312166214009721,0,0,52680.8103233539,97834.6436604915,2183.86326424053
7.02,3.03057522213821,2.47207581055156,0.396624184553141,0,0,-0.0311207375389131,0,0,52685.3261220499,97850.7268493452,2182.24782507201
7.03,3.03107901269116,2.47107539471856,0.396313504898071,0,0,-0.0310247768895238,0,0,52689.8260520088,97866.7511736035,2180.6371565891
7.04,3.03158093709274,2.47007791451452,0.396003785270718,0,0,-0.0309287396896707,0,0,52694.3101222994,97882.7166787594,2179.03126478928
7.05,3.03208099693031,2.46908337394247,0.395695026435285,0,0,-0.0308326261761067,0,0,52698.7783420109,97898.6234103965,2177.43015565062
7.06,3.03257919379014,2.46809177699308,0.395387229153603,0,0,-0.0307364365862099,0,0,52703.2307201187,97914.471413929,2175.8338351328
7.07,3.03307552925731,2.46710312764466,0.395080394185132,0,0,-0.030640171157188,0,0,52707.6672656284,97930.2607348777,2174.24230917599
7.08,3.03357000491574,2.46611742986314,0.394774522286955,0,0,-0.0305438301265326,0,0,52712.0879874333,97945.9914185946,2172.65558370195
7.09,3.0340626223481,2.46513468760204,0.394469614213783,0,0,-0.0304474137320199,0,0,52716.4928944798,97961.6635105808,2171.07366461274
7.1,3.03455338313577,2.46415490480251,0.394165670717944,0,0,-0.0303509222115963,0,0,52720.8819955892,97977.2770561399,2169.49655779204
7.11,3.03504228885885,2.46317808539324,0.39386269254939,0,0,-0.0302543558032653,0,0,52725.2552996087,97992.83210067,2167.92426910403
7.12,3.03552934109608,2.46220423329054,0.393560680455689,0,0,-0.0301577147452576,0,0,52729.612815296,98008.3286894391,2166.3568043942
7.13,3.0360145414248,2.46123335239823,0.393259635182025,0,0,-0.0300609992761451,0,0,52733.9545513823,98023.766867705,2164.79416948893
7.14,3.03649789142095,2.4602654466077,0.392959557471199,0,0,-0.0299642096345565,0,0,52738.2805165931,98039.1466807551,2163.23637019524
7.15,3.03697939265897,2.45930051979788,0.392660448063621,0,0,-0.0298673460591203,0,0,52742.5907195798,98054.468173772,2161.68341230137
7.16,3.03745904671183,2.4583385758352,0.392362307697315,0,0,-0.0297704087890907,0,0,52746.8851689727,98069.7313919353,2160.13530157628
7.17,3.03793685515094,2.4573796185736,0.392065137107913,0,0,-0.0296733980635508,0,0,52751.1638733675,98084.9363803947,2158.59204376982
7.18,3.03841281954613,2.45642365185455,0.391768937028653,0,0,-0.0295763141217549,0,0,52755.4268412604,98100.0831841418,2157.05364461318
7.19,3.03888694146563,2.45547067950696,0.391473708190379,0,0,-0.0294791572034114,0,0,52759.6740812081,98115.1718483202,2155.52010981762
7.2,3.03935922247599,2.45452070534725,0.39117945132154,0,0,-0.0293819275481155,0,0,52763.9056016545,98130.2024178876,2153.99144507586
7.21,3.03982966414209,2.45357373317927,0.390886167148184,0,0,-0.0292846253959169,0,0,52768.121411056,98145.1749378578,2152.46765606104
7.22,3.04029826802706,2.45262976679434,0.390593856393963,0,0,-0.0291872509867517,0,0,52772.3215177457,98160.089453036,2150.94874842774
7.23,3.04076503569227,2.45168880997121,0.390302519780122,0,0,-0.0290898045610106,0,0,52776.505930144,98174.9460084257,2149.43472781045
7.24,3.04122996869729,2.45075086647606,0.390012158025506,0,0,-0.0289922863590277,0,0,52780.6746565337,98189.7446487919,2147.92559982516
7.25,3.04169306859983,2.44981594006249,0.389722771846555,0,0,-0.028894696621478,0,0,52784.8277052045,98204.4854189402,2146.42137006834
7.26,3.04215433695574,2.44888403447148,0.3894343619573,0,0,-0.0287970355890934,0,0,52788.965084335,98219.1683634853,2144.92204411772
7.27,3.04261377531893,2.44795515343143,0.389146929069363,0,0,-0.02869930350289,0,0,52793.0868021938,98233.7935272426,2143.42762753088
7.28,3.04307138524136,2.4470293006581,0.388860473891956,0,0,-0.0286015006041112,0,0,52797.1928669203,98248.3609547984,2141.9381258468
7.29,3.04352716827301,2.44610647985464,0.38857499713188,0,0,-0.0285036271338868,0,0,52801.2832866245,98262.8706907045,2140.45354458513
7.3,3.04398112596181,2.44518669471153,0.388290499493519,0,0,-0.0284056833338013,0,0,52805.35806941,98277.322779522,2138.97388924601
7.31,3.04443325985364,2.44426994890662,0.388006981678844,0,0,-0.0283076694454962,0,0,52809.4172232963,98291.7172656667,2137.49916531061
7.32,3.04488357149226,2.44335624610508,0.387724444387406,0,0,-0.028209585710897,0,0,52813.460756315,98306.0541935978,2136.02937824044
7.33,3.04533206241931,2.44244558995943,0.387442888316338,0,0,-0.0281114323718725,0,0,52817.4886764095,98320.3336076191,2134.56453347807
7.34,3.04577873417422,2.44153798410947,0.387162314160352,0,0,-0.0280132096706893,0,0,52821.5009915362,98334.5555520773,2133.10463644635
7.35,3.04622358829424,2.44063343218233,0.386882722611737,0,0,-0.0279149178497846,0,0,52825.4977095707,98348.7200711756,2131.64969254912
7.36,3.04666662631434,2.43973193779243,0.386604114360356,0,0,-0.0278165571514819,0,0,52829.478838402,98362.8272091569,2130.19970717047
7.37,3.04710784976723,2.43883350454145,0.386326490093648,0,0,-0.0277181278186731,0,0,52833.4443858007,98376.8770100473,2128.75468567575
7.38,3.04754726018328,2.43793813601836,0.386049850496624,0,0,-0.0276196300940796,0,0,52837.3943595553,98390.8695179183,2127.31463341049
7.39,3.04798485909049,2.43704583579939,0.385774196251864,0,0,-0.0275210642208208,0,0,52841.3287674617,98404.8047768659,2125.87955570054
7.4,3.04842064801448,2.43615660744802,0.385499528039517,0,0,-0.0274224304420727,0,0,52845.247617157,98418.6828306862,2124.44945785322
7.41,3.04885462847843,2.43527045451497,0.3852258465373,0,0,-0.0273237290012389,0,0,52849.1509163483,98432.5037233194,2123.02434515565
7.42,3.04928680200306,2.43438738053818,0.384953152420495,0,0,-0.0272249601417229,0,0,52853.0386726527,98446.2674985367,2121.60422287591
7.43,3.04971717010657,2.43350738904281,0.384681446361948,0,0,-0.0271261241074399,0,0,52856.91089366,98459.9742000616,2120.1890962626
7.44,3.05014573430464,2.43263048354125,0.384410729032066,0,0,-0.0270272211420775,0,0,52860.7675869102,98473.6238715252,2118.77897054495
7.45,3.05057249611036,2.43175666753307,0.384141001098817,0,0,-0.0269282514896645,0,0,52864.6087599427,98487.2165565599,2117.37385093246
7.46,3.0509974570342,2.43088594450502,0.383872263227729,0,0,-0.0268292153946277,0,0,52868.4344202522,98500.7522987129,2115.97374261523
7.47,3.05142061858401,2.43001831793106,0.383604516081884,0,0,-0.0267301131010527,0,0,52872.2445752356,98514.2311413422,2114.57865076433
7.48,3.05184198226493,2.4291537912723,0.383337760321923,0,0,-0.0266309448536504,0,0,52876.0392323313,98527.6531278854,2113.18858053078
7.49,3.05226154957939,2.42829236797699,0.383071996606039,0,0,-0.026531710897018,0,0,52879.8183989115,98541.0183016491,2111.80353704629
7.5,3.05267932202708,2.42743405148058,0.382807225589978,0,0,-0.0264324114759802,0,0,52883.5820822889,98554.3267058226,2110.42352542325
7.51,3.05309530110488,2.4265788452056,0.382543447927035,0,0,-0.0263330468355889,0,0,52887.3302897544,98567.578383547,2109.0485507544
7.52,3.05350948830686,2.42572675256176,0.382280664268056,0,0,-0.0262336172211235,0,0,52891.0630285592,98580.7733778816,2107.67861811301
7.53,3.05392188512424,2.42487777694585,0.382018875261434,0,0,-0.0261341228777496,0,0,52894.7803059597,98593.9117318896,2106.31373255246
7.54,3.05433249304532,2.42403192174181,0.381758081553106,0,0,-0.0260345640510309,0,0,52898.4821291202,98606.9934884464,2104.95389910702
7.55,3.0547413135555,2.42318919032065,0.381498283786555,0,0,-0.0259349409865877,0,0,52902.1685051699,98620.0186903511,2103.59912279139
7.56,3.05514834813719,2.42234958604049,0.381239482602807,0,0,-0.0258352539302678,0,0,52905.8394412246,98632.9873803659,2102.24940860051
7.57,3.05555359826983,2.42151311224652,0.380981678640428,0,0,-0.0257355031280326,0,0,52909.494944385,98645.8996012132,2100.9047615096
7.58,3.05595706542982,2.42067977227102,0.380724872535522,0,0,-0.0256356888260143,0,0,52913.1350216696,98658.7553954431,2099.56518647462
7.59,3.05635875109048,2.4198495694333,0.380469064921735,0,0,-0.0255358112705153,0,0,52916.7596800814,98671.5548055614,2098.23068843181
7.6,3.05675865672203,2.41902250703978,0.380214256430245,0,0,-0.0254358707078381,0,0,52920.3689265485,98684.2978739139,2096.90127229804
7.61,3.05715678379158,2.41819858838387,0.379960447689768,0,0,-0.025335867384797,0,0,52923.962768069,98696.9846429665,2095.57694296981
7.62,3.05755313376306,2.41737781674605,0.37970763932655,0,0,-0.0252358015479217,0,0,52927.5412114989,98709.615154892,2094.25770532477
7.63,3.05794770809717,2.41656019539382,0.379455831964373,0,0,-0.0251356734443107,0,0,52931.1042636529,98722.1894517646,2092.94356422098
7.64,3.05834050825142,2.41574572758169,0.379205026224544,0,0,-0.0250354833208348,0,0,52934.6519313914,98734.7075757279,2091.63452449623
7.65,3.05873153568002,2.41493441655121,0.378955222725904,0,0,-0.0249352314248199,0,0,52938.1842215086,98747.1695687769,2090.33059096891
7.66,3.05912079183388,2.41412626553088,0.378706422084816,0,0,-0.0248349180036485,0,0,52941.7011407383,98759.5754727666,2089.0317684379
7.67,3.05950827816058,2.41332127773624,0.378458624915171,0,0,-0.0247345433047599,0,0,52945.2026957692,98771.9253294422,2087.7380616825
7.68,3.05989399610432,2.4125194563698,0.378211831828385,0,0,-0.024634107575821,0,0,52948.68889329,98784.2191805253,2086.44947546204
7.69,3.06027794710591,2.41172080462103,0.377966043433395,0,0,-0.0245336110647258,0,0,52952.1597399516,98796.4570676381,2085.16601451621
7.7,3.06066013260271,2.41092532566638,0.37772126033666,0,0,-0.024433054019255,0,0,52955.615242341,98808.6390322529,2083.88768356517
7.71,3.06104055402861,2.41013302266927,0.377477483142157,0,0,-0.0243324366877573,0,0,52959.0554070355,98820.765115796,2082.61448730923
7.72,3.06141921281401,2.40934389878004,0.377234712451382,0,0,-0.0242317593184112,0,0,52962.4802405447,98832.8353595334,2081.34643042917
7.73,3.06179611038576,2.40855795713599,0.376992948863348,0,0,-0.0241310221595086,0,0,52965.8897493949,98844.849804734,2080.08351758571
7.74,3.06217124816715,2.40777520086137,0.376752192974582,0,0,-0.0240302254598532,0,0,52969.2839400458,98856.8084925073,2078.82575342002
7.75,3.06254462757785,2.40699563306732,0.376512445379126,0,0,-0.0239293694679077,0,0,52972.6628188918,98868.7114638026,2077.5731425538
7.76,3.06291625003392,2.40621925685192,0.376273706668534,0,0,-0.0238284544326461,0,0,52976.0263923403,98880.5587595627,2076.32568958861
7.77,3.06328611694775,2.40544607530015,0.376035977431868,0,0,-0.0237274806029859,0,0,52979.3746667336,98892.3504205697,2075.08339910648
7.78,3.06365422972801,2.40467609148389,0.375799258255703,0,0,-0.0236264482281854,0,0,52982.7076484277,98904.086487597,2073.84627566933
7.79,3.06402058977967,2.40390930846193,0.375563549724119,0,0,-0.023525357557503,0,0,52986.0253436752,98915.7670011807,2072.6143238198
7.8,3.06438519850391,2.40314572927992,0.375328852418704,0,0,-0.023424208840197,0,0,52989.3277587042,98927.3920017722,2071.38754808067
7.81,3.06474805729813,2.4023853569704,0.37509516691855,0,0,-0.0233230023260944,0,0,52992.6148997717,98938.9615298402,2070.16595295445
7.82,3.0651091675559,2.40162819455278,0.374862493800253,0,0,-0.0232217382647946,0,0,52995.8867730483,98950.4756256468,2068.94954292427
7.83,3.06546853066692,2.40087424503333,0.37463083363791,0,0,-0.0231204169061812,0,0,52999.1433846539,98961.9343293137,2067.73832245353
7.84,3.06582614801701,2.40012351140517,0.374400187003121,0,0,-0.0230190385001379,0,0,53002.3847407237,98973.3376809522,2066.53229598547
7.85,3.06618202098807,2.39937599664827,0.374170554464982,0,0,-0.0229176032970599,0,0,53005.6108472984,98984.6857204449,2065.33146794395
7.86,3.06653615095804,2.39863170372943,0.373941936590089,0,0,-0.0228161115469447,0,0,53008.8217104569,98995.9784877066,2064.13584273248
7.87,3.06688853930089,2.3978906356023,0.373714333942534,0,0,-0.0227145635004149,0,0,53012.0173361815,99007.2160224188,2062.94542473516
7.88,3.06723918738654,2.39715279520734,0.373487747083904,0,0,-0.0226129594079225,0,0,53015.1977304448,99018.3983641978,2061.76021831609
7.89,3.0675880965809,2.39641818547181,0.37326217657328,0,0,-0.0225112995202608,0,0,53018.3628991841,99029.5255525447,2060.58022781952
7.9,3.06793526824579,2.39568680930982,0.373037622967234,0,0,-0.0224095840881091,0,0,53021.512848295,99040.5976268303,2059.4054575699
7.91,3.0682807037389,2.39495866962224,0.372814086819829,0,0,-0.0223078133626018,0,0,53024.647583651,99051.6146263346,2058.23591187173
7.92,3.06862440441381,2.39423376929675,0.37259156868262,0,0,-0.0222059875947025,0,0,53027.7671110834,99062.5765902038,2057.07159500969
7.93,3.06896637161992,2.39351211120784,0.372370069104648,0,0,-0.0221041070358297,0,0,53030.871436405,99073.4835574982,2055.91251124847
7.94,3.06930660670242,2.39279369821673,0.37214958863244,0,0,-0.0220021719372312,0,0,53033.9605653603,99084.3355670914,2054.75866483313
7.95,3.06964511100227,2.39207853317146,0.371930127810011,0,0,-0.0219001825504961,0,0,53037.0345036854,99095.1326577879,2053.61005998865
7.96,3.06998188585618,2.3913666189068,0.371711687178858,0,0,-0.0217981391272133,0,0,53040.0932570824,99105.8748682714,2052.46670092011
7.97,3.07031693259657,2.39065795824431,0.371494267277961,0,0,-0.0216960419191992,0,0,53043.1368312161,99116.5622370976,2051.32859181271
7.98,3.07065025255151,2.38995255399227,0.371277868643783,0,0,-0.0215938911783269,0,0,53046.1652317091,99127.1948026834,2050.1957368318
